unitid,year,totcohortsize,w_cohortsize,m_cohortsize,tot4yrgrads,m_4yrgrads,w_4yrgrads,women_gradrate_4yr
220075,2009,2063,1144,919,415,146,269,23.51
220215,2009,405,240,165,177,72,105,43.75
220613,2009,829,507,322,288,80,208,41.03
220631,2009,314,218,96,61,15,46,21.1
220710,2009,304,154,150,56,46,10,6.49
221351,2009,427,236,191,320,133,187,79.24
221519,2009,401,203,198,296,140,156,76.85
221731,2009,246,163,83,75,22,53,32.52
221847,2009,1879,884,995,476,181,295,33.37
221892,2009,240,145,95,96,35,61,42.07
222178,2009,979,520,459,406,136,270,51.92
222983,2009,413,213,200,295,129,166,77.93
223232,2009,3097,1825,1272,1672,592,1080,59.18
224004,2009,225,122,103,58,22,36,29.51
224323,2009,319,169,150,212,96,116,68.64
225432,2009,722,378,344,10,6,4,1.06
225548,2009,209,84,125,74,31,43,51.19
225627,2009,717,469,248,178,49,129,27.51
226231,2009,341,109,232,123,83,40,36.7
226833,2009,701,386,315,139,40,99,25.65
227216,2009,3255,1832,1423,881,271,610,33.3
227331,2009,246,170,76,54,14,40,23.53
227526,2009,1638,957,681,180,42,138,14.42
227757,2009,887,427,460,710,342,368,86.18
227845,2009,755,470,285,383,123,260,55.32
227863,2009,284,181,103,106,34,72,39.78
228042,2009,289,155,134,98,44,54,34.84
228149,2009,530,335,195,270,76,194,57.91
228246,2009,1325,702,623,886,374,512,72.93
228343,2009,375,231,144,257,88,169,73.16
228431,2009,2553,1613,940,576,135,441,27.34
228459,2009,3804,2260,1544,985,271,714,31.59
228501,2009,374,135,239,36,15,21,15.56
228529,2009,1207,668,539,293,96,197,29.49
228705,2009,971,414,557,165,75,90,21.74
228723,2009,7933,3908,4025,4017,1602,2415,61.8
228769,2009,2435,1261,1174,502,206,296,23.47
228778,2009,7198,3853,3345,3746,1514,2232,57.93
228787,2009,1293,560,733,615,304,311,55.54
228796,2009,2281,1153,1128,274,95,179,15.52
228875,2009,1818,1142,676,1068,348,720,63.05
228981,2009,345,171,174,104,43,61,35.67
229018,2009,326,176,150,72,29,43,24.43
229027,2009,4559,2281,2278,507,180,327,14.34
229115,2009,4514,2185,2329,1582,641,941,43.07
229780,2009,214,103,111,38,11,27,26.21
229814,2009,1193,603,590,260,78,182,30.18
230603,2009,1101,742,359,193,42,151,20.35
230728,2009,2664,1663,1001,508,100,408,24.53
230764,2009,2102,1177,925,597,205,392,33.31
230782,2009,1845,1011,834,140,43,97,9.59
231059,2009,470,230,240,322,146,176,76.52
231174,2009,2607,1482,1125,1733,691,1042,70.31
231420,2009,222,78,144,52,27,25,32.05
231554,2009,115,64,51,36,11,25,39.06
231624,2009,1384,728,656,1133,503,630,86.54
231712,2009,1212,719,493,689,235,454,63.14
232025,2009,283,115,168,108,52,56,48.7
232043,2009,218,135,83,110,40,70,51.85
232089,2009,531,262,269,106,45,61,23.28
232186,2009,2627,1367,1260,1198,446,752,55.01
232265,2009,1017,632,385,135,135,0,0
232423,2009,3948,2488,1460,2625,823,1802,72.43
232557,2009,3871,2113,1758,1154,439,715,33.84
232566,2009,934,631,303,414,96,318,50.4
232609,2009,592,348,244,278,91,187,53.74
232681,2009,925,600,325,543,156,387,64.5
232706,2009,383,274,109,131,31,100,36.5
232937,2009,1160,654,506,183,63,120,18.35
232982,2009,2691,1346,1345,698,263,435,32.32
233277,2009,1444,838,606,637,217,420,50.12
233374,2009,918,546,372,758,293,465,85.16
233426,2009,560,325,235,327,123,204,62.77
233541,2009,443,235,208,155,46,109,46.38
233897,2009,397,172,225,87,40,47,27.33
233921,2009,5036,2266,2770,3075,1446,1629,71.89
234030,2009,3588,2094,1494,1318,475,843,40.26
234085,2009,429,42,387,261,237,24,57.14
234155,2009,1225,806,419,353,93,260,32.26
234164,2009,554,303,251,99,34,65,21.45
235097,2009,1459,848,611,298,98,200,23.58
235167,2009,576,284,292,234,112,122,42.96
236230,2009,712,436,276,373,123,250,57.34
236328,2009,719,419,300,517,198,319,76.13
236577,2009,682,489,193,361,93,268,54.81
236595,2009,730,459,271,468,156,312,67.97
236896,2009,316,157,159,59,20,39,24.84
236939,2009,3627,1888,1739,1366,549,817,43.27
236948,2009,5119,2795,2324,3227,1338,1889,67.58
237011,2009,2670,1521,1149,1062,369,693,45.56
237057,2009,395,238,157,314,117,197,82.77
237066,2009,555,324,231,354,145,209,64.51
237215,2009,304,177,127,28,18,10,5.65
237330,2009,607,348,259,121,44,77,22.13
237358,2009,234,139,95,60,23,37,26.62
237367,2009,795,412,383,118,58,60,14.56
237792,2009,786,437,349,169,63,106,24.26
237899,2009,246,120,126,28,9,19,15.83
237932,2009,569,340,229,130,33,97,28.53
237969,2009,399,197,202,151,61,90,45.69
238032,2009,4555,2098,2457,1501,661,840,40.04
238333,2009,332,199,133,233,90,143,71.86
238430,2009,209,119,90,19,4,15,12.61
238458,2009,738,482,256,311,102,209,43.36
238476,2009,721,351,370,359,158,201,57.26
238616,2009,468,266,202,171,63,108,40.6
238661,2009,285,213,72,110,27,83,38.97
239080,2009,316,228,88,88,19,69,30.26
239105,2009,1945,1005,940,1135,505,630,62.69
239628,2009,248,123,125,148,68,80,65.04
239716,2009,543,308,235,359,135,224,72.73
240107,2009,405,287,118,119,24,95,33.1
240189,2009,1941,941,1000,542,250,292,31.03
240277,2009,1037,647,390,248,58,190,29.37
240329,2009,1826,1128,698,660,193,467,41.4
240338,2009,202,104,98,89,33,56,53.85
240365,2009,1874,1061,813,274,95,179,16.87
240374,2009,788,427,361,88,31,57,13.35
240417,2009,1517,788,729,350,111,239,30.33
240426,2009,364,194,170,58,22,36,18.56
240444,2009,5673,3033,2640,3179,1277,1902,62.71
240453,2009,4051,2020,2031,578,250,328,16.24
240462,2009,1531,512,1019,304,166,138,26.95
240471,2009,1325,836,489,382,108,274,32.78
240480,2009,1632,835,797,422,156,266,31.86
240727,2009,1568,799,769,405,136,269,33.67
243443,2009,726,461,265,43,12,31,6.72
243780,2009,6308,2660,3648,2868,1412,1456,54.74
