unitid,year,totcohortsize,w_cohortsize,m_cohortsize,tot4yrgrads,m_4yrgrads,w_4yrgrads,women_gradrate_4yr
222983,1996,344,181,163,254,106,148,81.77
223232,1996,2463,1444,1019,1062,350,712,49.31
224004,1996,121,74,47,42,12,30,40.54
224323,1996,251,157,94,141,46,95,60.51
225432,1996,638,385,253,13,5,8,2.08
225548,1996,335,151,184,83,27,56,37.09
225627,1996,404,288,116,46,6,40,13.89
226231,1996,163,35,128,26,19,7,20
226833,1996,602,312,290,52,17,35,11.22
227216,1996,2268,1304,964,256,70,186,14.26
227331,1996,355,257,98,66,12,54,21.01
227526,1996,1166,568,598,133,48,85,14.96
227757,1996,668,314,354,499,240,259,82.48
227845,1996,373,239,134,107,35,72,30.13
227863,1996,222,136,86,55,19,36,26.47
228042,1996,180,112,68,34,10,24,21.43
228149,1996,507,312,195,177,56,121,38.78
228246,1996,1217,663,554,687,270,417,62.9
228343,1996,310,198,112,179,60,119,60.1
228431,1996,2007,1188,819,332,71,261,21.97
228459,1996,2396,1472,924,408,88,320,21.74
228501,1996,355,135,220,22,8,14,10.37
228529,1996,919,455,464,117,35,82,18.02
228705,1996,916,406,510,55,22,33,8.13
228723,1996,6326,3218,3108,1931,625,1306,40.58
228769,1996,1208,617,591,235,90,145,23.5
228778,1996,6281,3087,3194,2420,985,1435,46.49
228787,1996,451,199,252,138,59,79,39.7
228796,1996,1393,728,665,38,13,25,3.43
228875,1996,1238,735,503,502,181,321,43.67
228981,1996,210,132,78,79,23,56,42.42
229018,1996,108,58,50,10,6,4,6.9
229027,1996,1679,852,827,93,39,54,6.34
229115,1996,3632,1860,1772,746,252,494,26.56
229780,1996,228,134,94,41,10,31,23.13
229814,1996,849,411,438,167,69,98,23.84
230603,1996,626,443,183,69,19,50,11.29
230728,1996,967,685,282,267,41,226,32.99
230764,1996,1800,1019,781,436,155,281,27.58
230782,1996,1237,833,404,136,25,111,13.33
231059,1996,486,284,202,335,138,197,69.37
231174,1996,1779,971,808,915,374,541,55.72
231420,1996,149,81,68,42,20,22,27.16
231554,1996,109,56,53,39,20,19,33.93
231624,1996,1328,789,539,1053,381,672,85.17
231712,1996,517,304,213,65,16,49,16.12
232025,1996,256,121,135,123,52,71,58.68
232043,1996,228,143,85,90,26,64,44.76
232089,1996,309,111,198,59,24,35,31.53
232186,1996,1875,1040,835,480,150,330,31.73
232265,1996,917,591,326,358,70,288,48.73
232423,1996,3258,1878,1380,1958,704,1254,66.77
232557,1996,1253,635,618,253,91,162,25.51
232566,1996,657,447,210,242,53,189,42.28
232609,1996,287,169,118,151,51,100,59.17
232681,1996,729,504,225,450,112,338,67.06
232706,1996,212,145,67,102,27,75,51.72
232937,1996,1329,809,520,124,34,90,11.12
232982,1996,1478,803,675,210,60,150,18.68
233277,1996,1419,867,552,476,141,335,38.64
233374,1996,793,399,394,610,284,326,81.7
233426,1996,437,278,159,263,84,179,64.39
233541,1996,251,149,102,59,14,45,30.2
233897,1996,247,132,115,69,31,38,28.79
233921,1996,5057,2061,2996,2120,970,1150,55.8
234030,1996,1875,1146,729,352,103,249,21.73
234085,1996,339,0,339,170,170,0,#NUM!
234155,1996,782,465,317,186,47,139,29.89
234164,1996,380,211,169,75,16,59,27.96
235097,1996,639,399,240,114,29,85,21.3
235167,1996,530,308,222,200,74,126,40.91
236230,1996,610,359,251,284,97,187,52.09
236328,1996,740,445,295,459,171,288,64.72
236577,1996,465,323,142,173,52,121,37.46
236595,1996,576,358,218,245,78,167,46.65
236896,1996,292,144,148,40,18,22,15.28
236939,1996,2272,1169,1103,694,263,431,36.87
236948,1996,3789,1964,1825,1613,648,965,49.13
237011,1996,2026,1177,849,507,176,331,28.12
237057,1996,355,207,148,274,111,163,78.74
237066,1996,315,193,122,177,56,121,62.69
237215,1996,384,207,177,4,1,3,1.45
237330,1996,582,301,281,107,34,73,24.25
237358,1996,120,66,54,27,16,11,16.67
237367,1996,1049,570,479,119,43,76,13.33
237792,1996,617,363,254,97,24,73,20.11
237899,1996,529,254,275,28,10,18,7.09
237932,1996,464,250,214,77,20,57,22.8
237969,1996,377,204,173,161,57,104,50.98
238032,1996,3065,1499,1566,817,335,482,32.15
238333,1996,284,147,137,175,76,99,67.35
238430,1996,253,174,79,40,16,24,13.79
238458,1996,450,295,155,214,67,147,49.83
238476,1996,401,210,191,215,87,128,60.95
238616,1996,254,138,116,117,44,73,52.9
238661,1996,210,152,58,40,4,36,23.68
239080,1996,199,126,73,53,21,32,25.4
239105,1996,1420,799,621,803,303,500,62.58
239628,1996,169,97,72,81,28,53,54.64
239716,1996,508,321,187,339,121,218,67.91
240107,1996,284,195,89,70,10,60,30.77
240189,1996,1825,995,830,369,137,232,23.32
240277,1996,939,581,358,138,48,90,15.49
240329,1996,1721,1074,647,393,109,284,26.44
240338,1996,101,71,30,55,12,43,60.56
240365,1996,1501,855,646,227,65,162,18.95
240374,1996,606,354,252,49,14,35,9.89
240417,1996,1275,644,631,194,61,133,20.65
240426,1996,308,158,150,42,13,29,18.35
240444,1996,5394,2954,2440,2090,769,1321,44.72
240453,1996,2033,1113,920,233,88,145,13.03
240462,1996,933,300,633,120,59,61,20.33
240471,1996,1149,688,461,249,82,167,24.27
240480,1996,1555,806,749,301,97,204,25.31
240727,1996,1203,628,575,297,101,196,31.21
243443,1996,780,483,297,46,11,35,7.25
243780,1996,6339,2713,3626,1843,903,940,34.65
