unitid,year,totcohortsize,w_cohortsize,m_cohortsize,tot4yrgrads,m_4yrgrads,w_4yrgrads,women_gradrate_4yr
220710,2004,317,169,148,155,56,99,58.58
221351,2004,474,269,205,360,144,216,80.3
221519,2004,397,207,190,309,142,167,80.68
221731,2004,163,102,61,49,11,38,37.25
221847,2004,1476,611,865,312,122,190,31.1
221892,2004,237,119,118,84,38,46,38.66
222178,2004,1018,553,465,377,127,250,45.21
222983,2004,370,193,177,274,121,153,79.27
223232,2004,2772,1674,1098,1398,488,910,54.36
224004,2004,149,84,65,21,10,11,13.1
224323,2004,243,126,117,153,65,88,69.84
225432,2004,964,541,423,10,5,5,0.92
225548,2004,285,126,159,62,29,33,26.19
225627,2004,474,331,143,61,12,49,14.8
226231,2004,327,92,235,98,58,40,43.48
226833,2004,611,301,310,35,13,22,7.31
227216,2004,3216,1872,1344,611,180,431,23.02
227331,2004,216,171,45,30,3,27,15.79
227526,2004,1573,823,750,156,56,100,12.15
227757,2004,725,380,345,574,259,315,82.89
227845,2004,600,371,229,291,97,194,52.29
227863,2004,297,189,108,80,24,56,29.63
228042,2004,204,122,82,53,20,33,27.05
228149,2004,463,277,186,159,51,108,38.99
228246,2004,1313,717,596,789,310,479,66.81
228343,2004,366,221,145,228,68,160,72.4
228431,2004,1736,1091,645,381,95,286,26.21
228459,2004,2783,1616,1167,691,187,504,31.19
228501,2004,275,113,162,25,11,14,12.39
228529,2004,1178,655,523,200,59,141,21.53
228705,2004,741,328,413,80,29,51,15.55
228723,2004,6645,3465,3180,3071,1049,2022,58.35
228769,2004,2009,1068,941,325,115,210,19.66
228778,2004,6741,3693,3048,3540,1426,2114,57.24
228787,2004,1129,429,700,473,255,218,50.82
228796,2004,2296,1205,1091,174,58,116,9.63
228875,2004,1605,988,617,866,276,590,59.72
228981,2004,399,202,197,105,40,65,32.18
229018,2004,258,136,122,39,16,23,16.91
229027,2004,4193,2129,2064,315,103,212,9.96
229115,2004,3833,1894,1939,1419,554,865,45.67
229780,2004,212,109,103,59,26,33,30.28
229814,2004,790,424,366,151,42,109,25.71
230603,2004,656,445,211,130,18,112,25.17
230728,2004,1591,1048,543,433,70,363,34.64
230764,2004,1997,1133,864,453,152,301,26.57
230782,2004,1559,882,677,94,28,66,7.48
231059,2004,518,280,238,378,165,213,76.07
231174,2004,1953,1079,874,1188,476,712,65.99
231420,2004,191,68,123,53,25,28,41.18
231554,2004,135,82,53,38,14,24,29.27
231624,2004,1335,683,652,1097,494,603,88.29
231712,2004,1174,638,536,498,151,347,54.39
232025,2004,260,142,118,125,48,77,54.23
232043,2004,207,134,73,91,33,58,43.28
232089,2004,287,114,173,53,21,32,28.07
232186,2004,2210,1203,1007,869,311,558,46.38
232265,2004,1345,863,482,514,131,383,44.38
232423,2004,3281,2112,1169,2216,690,1526,72.25
232557,2004,2173,1178,995,647,251,396,33.62
232566,2004,972,631,341,386,111,275,43.58
232609,2004,568,328,240,275,87,188,57.32
232681,2004,869,569,300,590,183,407,71.53
232706,2004,414,310,104,180,45,135,43.55
232937,2004,970,580,390,103,20,83,14.31
232982,2004,1917,1053,864,474,136,338,32.1
233277,2004,1828,1135,693,708,209,499,43.96
233374,2004,763,391,372,620,298,322,82.35
233426,2004,483,288,195,314,114,200,69.44
233541,2004,325,160,165,98,39,59,36.88
233897,2004,373,180,193,130,61,69,38.33
233921,2004,4923,2042,2881,2599,1252,1347,65.96
234030,2004,3271,1960,1311,749,220,529,26.99
234085,2004,363,24,339,216,205,11,45.83
234155,2004,1025,656,369,250,54,196,29.88
234164,2004,431,247,184,78,17,61,24.7
235097,2004,1403,813,590,297,102,195,23.99
235167,2004,479,250,229,185,87,98,39.2
236230,2004,697,462,235,327,96,231,50
236328,2004,671,390,281,471,190,281,72.05
236577,2004,633,414,219,341,115,226,54.59
236595,2004,719,447,272,407,138,269,60.18
236896,2004,352,173,179,83,33,50,28.9
236939,2004,3089,1622,1467,1251,495,756,46.61
236948,2004,4867,2639,2228,2625,1075,1550,58.73
237011,2004,2425,1405,1020,876,287,589,41.92
237057,2004,385,222,163,308,124,184,82.88
237066,2004,469,266,203,308,127,181,68.05
237215,2004,244,138,106,14,8,6,4.35
237330,2004,488,262,226,75,30,45,17.18
237358,2004,142,77,65,57,26,31,40.26
237367,2004,602,321,281,90,27,63,19.63
237792,2004,774,427,347,119,44,75,17.56
237899,2004,331,175,156,18,8,10,5.71
237932,2004,459,238,221,92,35,57,23.95
237969,2004,348,181,167,148,59,89,49.17
238032,2004,4308,2032,2276,1416,571,845,41.58
238333,2004,323,176,147,218,97,121,68.75
238430,2004,157,120,37,63,8,55,45.83
238458,2004,616,405,211,234,61,173,42.72
238476,2004,579,344,235,277,101,176,51.16
238616,2004,363,198,165,145,57,88,44.44
238661,2004,298,214,84,95,20,75,35.05
239080,2004,270,191,79,84,16,68,35.6
239105,2004,1802,979,823,1118,454,664,67.82
239628,2004,202,114,88,115,53,62,54.39
239716,2004,520,298,222,364,138,226,75.84
240107,2004,308,210,98,82,19,63,30
240189,2004,1745,836,909,427,193,234,27.99
240277,2004,989,636,353,228,71,157,24.69
240329,2004,1539,958,581,498,157,341,35.59
240338,2004,186,112,74,79,28,51,45.54
240365,2004,1708,1033,675,250,78,172,16.65
240374,2004,890,491,399,87,34,53,10.79
240417,2004,1277,649,628,254,67,187,28.81
240426,2004,329,190,139,54,20,34,17.89
240444,2004,5617,3124,2493,2792,1096,1696,54.29
240453,2004,3714,2000,1714,555,216,339,16.95
240462,2004,1164,398,766,205,90,115,28.89
240471,2004,1197,722,475,311,109,202,27.98
240480,2004,1525,857,668,322,118,204,23.8
240727,2004,1496,754,742,336,133,203,26.92
243443,2004,519,340,179,50,11,39,11.47
243780,2004,6766,2781,3985,2419,1066,1353,48.65
