unitid,year,totcohortsize,w_cohortsize,m_cohortsize,tot4yrgrads,m_4yrgrads,w_4yrgrads,women_gradrate_4yr
223232,1991,2150,1240,910,947,347,600,48.39
224004,1991,116,72,44,26,7,19,26.39
224323,1991,280,163,117,138,50,88,53.99
225432,1991,570,299,271,10,6,4,1.34
225548,1991,266,125,141,42,14,28,22.4
225627,1991,330,246,84,35,4,31,12.6
226231,1991,207,26,181,51,44,7,26.92
226833,1991,708,332,376,14,8,6,1.81
227216,1991,2085,1169,916,210,62,148,12.66
227331,1991,361,278,83,38,6,32,11.51
227526,1991,1116,534,582,91,24,67,12.55
227757,1991,625,257,368,437,239,198,77.04
227845,1991,347,198,149,67,22,45,22.73
227863,1991,170,114,56,64,22,42,36.84
228042,1991,156,79,77,27,15,12,15.19
228149,1991,429,260,169,131,43,88,33.85
228246,1991,1229,652,577,671,289,382,58.59
228343,1991,324,173,151,191,89,102,58.96
228431,1991,2047,1234,813,353,74,279,22.61
228459,1991,2916,1634,1282,201,61,140,8.57
228501,1991,335,123,212,19,9,10,8.13
228529,1991,924,421,503,88,35,53,12.59
228705,1991,979,465,514,49,16,33,7.1
228723,1991,6034,2816,3218,1454,510,944,33.52
228769,1991,1608,759,849,116,45,71,9.35
228778,1991,5850,2743,3107,1722,723,999,36.42
228787,1991,99,50,49,21,10,11,22
228796,1991,1897,1005,892,45,16,29,2.89
228875,1991,1212,745,467,417,128,289,38.79
228981,1991,241,156,85,63,20,43,27.56
229018,1991,46,26,20,5,4,1,3.85
229027,1991,1479,799,680,69,27,42,5.26
229115,1991,2838,1439,1399,468,167,301,20.92
229780,1991,133,79,54,28,9,19,24.05
229814,1991,767,434,333,76,16,60,13.82
230603,1991,550,370,180,59,11,48,12.97
230728,1991,1359,857,502,1,1,0,0
230764,1991,1924,914,1010,268,107,161,17.61
230782,1991,1403,810,593,100,32,68,8.4
231059,1991,485,253,232,329,145,184,72.73
231174,1991,1821,929,892,884,385,499,53.71
231420,1991,106,67,39,7,2,5,7.46
231554,1991,126,61,65,35,15,20,32.79
231624,1991,1222,609,613,920,413,507,83.25
231712,1991,443,287,156,44,14,30,10.45
232025,1991,143,78,65,82,36,46,58.97
232043,1991,201,129,72,95,29,66,51.16
232089,1991,339,122,217,58,29,29,23.77
232186,1991,1678,927,751,348,106,242,26.11
232265,1991,1188,718,470,445,112,333,46.38
232423,1991,2121,1223,898,1105,381,724,59.2
232557,1991,849,451,398,146,53,93,20.62
232566,1991,634,465,169,223,43,180,38.71
232609,1991,327,200,127,142,47,95,47.5
232681,1991,712,496,216,458,123,335,67.54
232706,1991,211,159,52,81,21,60,37.74
232937,1991,1543,920,623,95,24,71,7.72
232982,1991,1363,685,678,161,48,113,16.5
233277,1991,1857,1122,735,365,88,277,24.69
233374,1991,805,409,396,623,294,329,80.44
233426,1991,421,267,154,188,58,130,48.69
233541,1991,180,104,76,35,10,25,24.04
233897,1991,326,155,171,52,16,36,23.23
233921,1991,4407,1878,2529,1566,697,869,46.27
234030,1991,1318,799,519,216,65,151,18.9
234085,1991,351,0,351,127,127,0,#NUM!
234155,1991,1161,692,469,107,12,95,13.73
234164,1991,382,196,186,53,9,44,22.45
235097,1991,730,421,309,114,40,74,17.58
235167,1991,445,263,182,173,59,114,43.35
236230,1991,489,291,198,215,63,152,52.23
236328,1991,696,395,301,401,162,239,60.51
236577,1991,370,253,117,95,27,68,26.88
236595,1991,390,229,161,133,51,82,35.81
236896,1991,282,132,150,55,26,29,21.97
236939,1991,1852,982,870,470,171,299,30.45
236948,1991,3484,1788,1696,1287,482,805,45.02
237011,1991,1547,921,626,288,86,202,21.93
237057,1991,319,167,152,201,82,119,71.26
237066,1991,240,141,99,94,29,65,46.1
237215,1991,305,163,142,9,2,7,4.29
237330,1991,401,229,172,87,32,55,24.02
237358,1991,141,80,61,13,4,9,11.25
237367,1991,1034,567,467,83,35,48,8.47
237792,1991,395,208,187,46,16,30,14.42
237899,1991,475,227,248,15,7,8,3.52
237932,1991,437,227,210,75,25,50,22.03
237969,1991,363,195,168,155,44,111,56.92
238032,1991,3307,1550,1757,796,325,471,30.39
238333,1991,261,147,114,135,50,85,57.82
238430,1991,125,89,36,24,7,17,19.1
238458,1991,275,168,107,132,35,97,57.74
238476,1991,401,227,174,183,65,118,51.98
238616,1991,205,104,101,64,27,37,35.58
238661,1991,126,96,30,17,1,16,16.67
239080,1991,146,105,41,52,10,42,40
239105,1991,1598,852,746,870,349,521,61.15
239628,1991,164,84,80,86,35,51,60.71
239716,1991,442,262,180,288,95,193,73.66
240107,1991,201,145,56,63,14,49,33.79
240189,1991,1765,990,775,200,60,140,14.14
240277,1991,775,506,269,75,21,54,10.67
240329,1991,1648,959,689,159,57,102,10.64
240338,1991,71,45,26,20,8,12,26.67
240365,1991,1411,787,624,136,31,105,13.34
240374,1991,627,333,294,29,11,18,5.41
240417,1991,1158,606,552,77,19,58,9.57
240426,1991,443,220,223,24,10,14,6.36
240444,1991,4582,2387,2195,1516,589,927,38.84
240453,1991,1392,730,662,145,53,92,12.6
240462,1991,986,339,647,110,56,54,15.93
240471,1991,1022,557,465,122,48,74,13.29
240480,1991,1494,763,731,183,62,121,15.86
240727,1991,1257,534,723,174,73,101,18.91
243443,1991,518,370,148,1,0,1,0.27
243780,1991,5754,2516,3238,1682,790,892,35.45
