unitid,year,totcohortsize,w_cohortsize,m_cohortsize,tot4yrgrads,m_4yrgrads,w_4yrgrads,women_gradrate_4yr
223232,1993,2426,1420,1006,978,350,628,44.23
224004,1993,107,62,45,26,7,19,30.65
224323,1993,246,138,108,118,56,62,44.93
225432,1993,666,362,304,8,2,6,1.66
225548,1993,322,133,189,56,31,25,18.8
225627,1993,297,202,95,29,8,21,10.4
226231,1993,202,33,169,46,36,10,30.3
226833,1993,553,284,269,49,23,26,9.15
227216,1993,1872,1045,827,211,63,148,14.16
227331,1993,291,224,67,29,0,29,12.95
227526,1993,1208,610,598,110,27,83,13.61
227757,1993,639,281,358,440,228,212,75.44
227845,1993,370,235,135,98,32,66,28.09
227863,1993,192,129,63,53,13,40,31.01
228042,1993,134,77,57,26,10,16,20.78
228149,1993,402,231,171,125,34,91,39.39
228246,1993,1161,630,531,657,265,392,62.22
228343,1993,351,207,144,218,79,139,67.15
228431,1993,2247,1255,992,308,81,227,18.09
228459,1993,2281,1358,923,248,62,186,13.7
228501,1993,317,107,210,23,9,14,13.08
228529,1993,923,432,491,82,24,58,13.43
228705,1993,1012,481,531,50,19,31,6.44
228723,1993,6341,3083,3258,1631,524,1107,35.91
228769,1993,1314,638,676,81,34,47,7.37
228778,1993,5872,2810,3062,1776,741,1035,36.83
228787,1993,414,156,258,125,76,49,31.41
228796,1993,1948,1023,925,59,22,37,3.62
228875,1993,1189,690,499,467,162,305,44.2
228981,1993,213,134,79,65,24,41,30.6
229018,1993,78,41,37,8,3,5,12.2
229027,1993,1591,855,736,84,43,41,4.8
229115,1993,3073,1525,1548,520,196,324,21.25
229780,1993,166,106,60,26,10,16,15.09
229814,1993,986,472,514,93,25,68,14.41
230603,1993,588,416,172,83,11,72,17.31
230728,1993,1321,850,471,212,42,170,20
230764,1993,1794,1004,790,202,59,143,14.24
230782,1993,1219,829,390,81,23,58,7
231059,1993,454,238,216,291,128,163,68.49
231174,1993,1706,955,751,828,319,509,53.3
231420,1993,168,101,67,56,17,39,38.61
231554,1993,210,119,91,88,36,52,43.7
231624,1993,1201,690,511,913,360,553,80.14
231712,1993,428,266,162,29,7,22,8.27
232025,1993,230,120,110,91,30,61,50.83
232043,1993,229,130,99,108,42,66,50.77
232089,1993,332,131,201,68,29,39,29.77
232186,1993,1670,934,736,442,140,302,32.33
232265,1993,1427,879,548,410,85,325,36.97
232423,1993,2079,1170,909,1239,453,786,67.18
232557,1993,1407,691,716,204,81,123,17.8
232566,1993,724,509,215,275,40,235,46.17
232609,1993,361,221,140,120,36,84,38.01
232681,1993,750,477,273,486,161,325,68.13
232706,1993,175,130,45,66,10,56,43.08
232937,1993,1324,759,565,70,24,46,6.06
232982,1993,1173,580,593,137,39,98,16.9
233277,1993,1736,1088,648,460,128,332,30.51
233374,1993,728,383,345,559,251,308,80.42
233426,1993,438,275,163,242,67,175,63.64
233541,1993,185,88,97,47,17,30,34.09
233897,1993,253,110,143,53,22,31,28.18
233921,1993,4270,1776,2494,1459,620,839,47.24
234030,1993,1466,874,592,281,80,201,23
234085,1993,278,0,278,131,131,0,#NUM!
234155,1993,695,409,286,88,33,55,13.45
234164,1993,435,240,195,49,15,34,14.17
235097,1993,725,424,301,131,45,86,20.28
235167,1993,435,253,182,158,63,95,37.55
236230,1993,499,269,230,228,90,138,51.3
236328,1993,687,402,285,402,159,243,60.45
236577,1993,395,263,132,117,42,75,28.52
236595,1993,489,276,213,165,61,104,37.68
236896,1993,263,138,125,70,29,41,29.71
236939,1993,2431,1234,1197,644,235,409,33.14
236948,1993,3206,1576,1630,1217,515,702,44.54
237011,1993,1542,941,601,365,91,274,29.12
237057,1993,341,196,145,249,102,147,75
237066,1993,361,206,155,160,59,101,49.03
237215,1993,358,215,143,10,5,5,2.33
237330,1993,487,284,203,71,25,46,16.2
237358,1993,167,100,67,24,10,14,14
237367,1993,1053,553,500,93,29,64,11.57
237792,1993,557,310,247,59,17,42,13.55
237899,1993,634,308,326,21,8,13,4.22
237932,1993,474,238,236,85,32,53,22.27
237969,1993,475,235,240,172,64,108,45.96
238032,1993,2806,1370,1436,658,252,406,29.64
238333,1993,284,161,123,158,61,97,60.25
238430,1993,481,327,154,39,12,27,8.26
238458,1993,345,211,134,130,45,85,40.28
238476,1993,441,227,214,216,99,117,51.54
238616,1993,289,139,150,81,37,44,31.65
238661,1993,161,121,40,42,7,35,28.93
239080,1993,170,115,55,47,12,35,30.43
239105,1993,1684,895,789,880,339,541,60.45
239628,1993,211,102,109,113,47,66,64.71
239716,1993,569,320,249,352,142,210,65.62
240107,1993,270,205,65,67,14,53,25.85
240189,1993,1823,1019,804,251,78,173,16.98
240277,1993,703,438,265,96,29,67,15.3
240329,1993,1695,1008,687,243,83,160,15.87
240338,1993,80,55,25,31,10,21,38.18
240365,1993,1465,833,632,200,53,147,17.65
240374,1993,668,355,313,51,17,34,9.58
240417,1993,1023,488,535,143,36,107,21.93
240426,1993,323,182,141,41,14,27,14.84
240444,1993,4585,2396,2189,1686,659,1027,42.86
240453,1993,1712,849,863,117,51,66,7.77
240462,1993,917,276,641,109,51,58,21.01
240471,1993,838,443,395,162,64,98,22.12
240480,1993,1359,702,657,201,72,129,18.38
240727,1993,1212,560,652,207,79,128,22.86
243443,1993,796,541,255,44,8,36,6.65
243780,1993,5725,2560,3165,1625,773,852,33.28
