unitid,year,totcohortsize,w_cohortsize,m_cohortsize,tot4yrgrads,m_4yrgrads,w_4yrgrads,women_gradrate_4yr
221351,2002,439,238,201,306,136,170,71.43
221519,2002,368,198,170,270,116,154,77.78
221731,2002,128,79,49,34,5,29,36.71
221847,2002,1376,585,791,251,99,152,25.98
221892,2002,198,134,64,75,24,51,38.06
222178,2002,942,536,406,360,112,248,46.27
222983,2002,347,191,156,245,104,141,73.82
223232,2002,2601,1558,1043,1323,439,884,56.74
224004,2002,166,85,81,12,9,3,3.53
224323,2002,307,185,122,142,52,90,48.65
225432,2002,905,498,407,14,4,10,2.01
225548,2002,325,157,168,78,24,54,34.39
225627,2002,395,244,151,58,18,40,16.39
226231,2002,243,55,188,68,46,22,40
226833,2002,624,327,297,66,23,43,13.15
227216,2002,2912,1683,1229,523,147,376,22.34
227331,2002,331,241,90,55,11,44,18.26
227526,2002,1431,769,662,222,74,148,19.25
227757,2002,700,318,382,570,301,269,84.59
227845,2002,445,255,190,164,60,104,40.78
227863,2002,276,174,102,65,15,50,28.74
228042,2002,165,80,85,45,18,27,33.75
228149,2002,667,397,270,214,63,151,38.04
228246,2002,1380,764,616,811,315,496,64.92
228343,2002,342,217,125,227,76,151,69.59
228431,2002,2006,1229,777,314,83,231,18.8
228459,2002,2674,1665,1009,587,140,447,26.85
228501,2002,315,130,185,14,3,11,8.46
228529,2002,974,507,467,148,46,102,20.12
228705,2002,962,401,561,135,75,60,14.96
228723,2002,6589,3528,3061,2734,863,1871,53.03
228769,2002,2126,1070,1056,269,112,157,14.67
228778,2002,7842,4111,3731,3769,1531,2238,54.44
228787,2002,903,405,498,325,141,184,45.43
228796,2002,2279,1202,1077,101,41,60,4.99
228875,2002,1450,904,546,719,207,512,56.64
228981,2002,371,181,190,111,34,77,42.54
229018,2002,216,126,90,31,9,22,17.46
229027,2002,3001,1619,1382,234,76,158,9.76
229115,2002,4283,2066,2217,1302,551,751,36.35
229780,2002,182,104,78,41,13,28,26.92
229814,2002,798,425,373,138,38,100,23.53
230603,2002,528,383,145,106,12,94,24.54
230728,2002,1497,1010,487,423,81,342,33.86
230764,2002,1962,1109,853,391,127,264,23.81
230782,2002,1675,1019,656,79,16,63,6.18
231059,2002,527,301,226,406,172,234,77.74
231174,2002,1828,1005,823,1000,415,585,58.21
231420,2002,187,90,97,59,20,39,43.33
231554,2002,131,62,69,36,17,19,30.65
231624,2002,1314,721,593,1082,456,626,86.82
231712,2002,1176,660,516,363,128,235,35.61
232025,2002,235,130,105,118,48,70,53.85
232043,2002,208,120,88,113,46,67,55.83
232089,2002,288,97,191,69,32,37,38.14
232186,2002,2161,1180,981,770,254,516,43.73
232265,2002,1017,644,373,384,90,294,45.65
232423,2002,3283,2116,1167,2220,690,1530,72.31
232557,2002,1530,812,718,393,154,239,29.43
232566,2002,860,593,267,410,101,309,52.11
232609,2002,438,246,192,220,72,148,60.16
232681,2002,862,618,244,607,164,443,71.68
232706,2002,361,261,100,128,25,103,39.46
232937,2002,1091,634,457,133,35,98,15.46
232982,2002,1701,902,799,373,139,234,25.94
233277,2002,1813,1109,704,754,244,510,45.99
233374,2002,775,422,353,634,279,355,84.12
233426,2002,460,274,186,256,95,161,58.76
233541,2002,323,163,160,115,42,73,44.79
233897,2002,345,181,164,100,34,66,36.46
233921,2002,4714,2002,2712,2437,1151,1286,64.24
234030,2002,3014,1810,1204,711,237,474,26.19
234085,2002,356,24,332,209,197,12,50
234155,2002,1129,650,479,237,60,177,27.23
234164,2002,437,259,178,74,14,60,23.17
235097,2002,1265,768,497,274,84,190,24.74
235167,2002,486,236,250,250,133,117,49.58
236230,2002,625,400,225,325,98,227,56.75
236328,2002,666,399,267,459,173,286,71.68
236577,2002,601,412,189,302,94,208,50.49
236595,2002,633,387,246,324,110,214,55.3
236896,2002,336,172,164,61,29,32,18.6
236939,2002,2771,1469,1302,1018,372,646,43.98
236948,2002,4776,2561,2215,2450,1039,1411,55.1
237011,2002,2213,1290,923,761,225,536,41.55
237057,2002,379,230,149,322,126,196,85.22
237066,2002,433,232,201,261,107,154,66.38
237215,2002,499,265,234,2,2,0,0
237330,2002,587,273,314,74,34,40,14.65
237358,2002,122,68,54,29,18,11,16.18
237367,2002,682,377,305,80,30,50,13.26
237792,2002,705,378,327,92,24,68,17.99
237899,2002,351,178,173,28,8,20,11.24
237932,2002,445,253,192,107,23,84,33.2
237969,2002,500,283,217,224,83,141,49.82
238032,2002,3917,1841,2076,1161,473,688,37.37
238333,2002,303,191,112,210,75,135,70.68
238430,2002,197,155,42,55,12,43,27.74
238458,2002,529,324,205,240,70,170,52.47
238476,2002,618,351,267,236,84,152,43.3
238616,2002,287,139,148,96,42,54,38.85
238661,2002,271,205,66,70,10,60,29.27
239080,2002,247,176,71,52,13,39,22.16
239105,2002,1856,1034,822,1052,433,619,59.86
239628,2002,250,116,134,139,75,64,55.17
239716,2002,495,273,222,345,134,211,77.29
240107,2002,321,236,85,91,19,72,30.51
240189,2002,2004,1095,909,463,176,287,26.21
240277,2002,896,595,301,204,55,149,25.04
240329,2002,1555,1006,549,463,128,335,33.3
240338,2002,158,88,70,79,31,48,54.55
240365,2002,1775,1045,730,259,71,188,17.99
240374,2002,760,418,342,70,24,46,11
240417,2002,1303,658,645,219,51,168,25.53
240426,2002,286,150,136,37,15,22,14.67
240444,2002,5488,3016,2472,2729,1037,1692,56.1
240453,2002,3178,1736,1442,457,175,282,16.24
240462,2002,1120,395,725,184,75,109,27.59
240471,2002,1045,642,403,277,81,196,30.53
240480,2002,1464,806,658,286,109,177,21.96
240727,2002,1443,733,710,328,113,215,29.33
243443,2002,496,320,176,43,8,35,10.94
243780,2002,6294,2535,3759,2230,1046,1184,46.71
