unitid,year,totcohortsize,w_cohortsize,m_cohortsize,tot4yrgrads,m_4yrgrads,w_4yrgrads,women_gradrate_4yr
220215,2008,405,220,185,154,61,93,42.27
220613,2008,848,501,347,333,103,230,45.91
220631,2008,256,169,87,31,10,21,12.43
220710,2008,297,146,151,120,50,70,47.95
221351,2008,475,276,199,353,143,210,76.09
221519,2008,409,199,210,310,149,161,80.9
221731,2008,251,141,110,77,30,47,33.33
221847,2008,1659,736,923,379,165,214,29.08
221892,2008,218,125,93,86,31,55,44
222178,2008,971,518,453,434,167,267,51.54
222983,2008,318,191,127,229,88,141,73.82
223232,2008,3054,1801,1253,1669,594,1075,59.69
224004,2008,229,129,100,44,16,28,21.71
224323,2008,341,168,173,216,104,112,66.67
225432,2008,699,400,299,20,9,11,2.75
225548,2008,304,128,176,107,48,59,46.09
225627,2008,880,553,327,157,39,118,21.34
226231,2008,340,106,234,118,76,42,39.62
226833,2008,706,405,301,119,44,75,18.52
227216,2008,3442,1928,1514,891,271,620,32.16
227331,2008,306,213,93,67,14,53,24.88
227526,2008,1290,761,529,355,112,243,31.93
227757,2008,777,386,391,636,307,329,85.23
227845,2008,741,480,261,397,121,276,57.5
227863,2008,293,187,106,101,30,71,37.97
228042,2008,266,145,121,84,34,50,34.48
228149,2008,535,335,200,237,63,174,51.94
228246,2008,1397,751,646,941,404,537,71.5
228343,2008,349,216,133,227,78,149,68.98
228431,2008,2480,1545,935,590,131,459,29.71
228459,2008,3444,2051,1393,916,289,627,30.57
228501,2008,315,124,191,43,18,25,20.16
228529,2008,1274,722,552,276,92,184,25.48
228705,2008,737,310,427,124,70,54,17.42
228723,2008,8038,3940,4098,3989,1575,2414,61.27
228769,2008,2254,1106,1148,396,151,245,22.15
228778,2008,6679,3679,3000,3487,1358,2129,57.87
228787,2008,1090,434,656,553,280,273,62.9
228796,2008,2060,1006,1054,251,83,168,16.7
228875,2008,1628,996,632,954,309,645,64.76
228981,2008,396,191,205,123,44,79,41.36
229018,2008,332,176,156,65,19,46,26.14
229027,2008,4758,2432,2326,512,198,314,12.91
229115,2008,4338,2056,2282,1413,560,853,41.49
229780,2008,197,88,109,23,9,14,15.91
229814,2008,1149,599,550,259,83,176,29.38
230603,2008,836,574,262,169,29,140,24.39
230728,2008,2580,1646,934,484,83,401,24.36
230764,2008,1908,1054,854,465,171,294,27.89
230782,2008,1549,853,696,136,41,95,11.14
231059,2008,543,277,266,396,180,216,77.98
231174,2008,2453,1457,996,1611,617,994,68.22
231420,2008,234,88,146,53,17,36,40.91
231554,2008,80,47,33,29,8,21,44.68
231624,2008,1381,780,601,1146,462,684,87.69
231712,2008,1134,640,494,624,207,417,65.16
232025,2008,241,123,118,87,31,56,45.53
232043,2008,183,103,80,90,35,55,53.4
232089,2008,581,253,328,80,26,54,21.34
232186,2008,2476,1328,1148,1099,406,693,52.18
232265,2008,1190,792,398,489,120,369,46.59
232423,2008,3956,2425,1531,2577,876,1701,70.14
232557,2008,3063,1663,1400,857,314,543,32.65
232566,2008,1043,700,343,467,104,363,51.86
232609,2008,593,336,257,252,85,167,49.7
232681,2008,848,553,295,539,160,379,68.54
232706,2008,404,294,110,141,25,116,39.46
232937,2008,1143,657,486,182,53,129,19.63
232982,2008,2757,1381,1376,652,233,419,30.34
233277,2008,1871,1119,752,809,261,548,48.97
233374,2008,737,412,325,591,255,336,81.55
233426,2008,529,284,245,302,115,187,65.85
233541,2008,399,200,199,145,52,93,46.5
233897,2008,427,194,233,98,42,56,28.87
233921,2008,5449,2449,3000,3306,1509,1797,73.38
234030,2008,3640,2128,1512,1227,429,798,37.5
234085,2008,391,33,358,210,192,18,54.55
234155,2008,1323,832,491,302,64,238,28.61
234164,2008,345,170,175,48,20,28,16.47
235097,2008,1488,859,629,295,110,185,21.54
235167,2008,658,321,337,302,146,156,48.6
236230,2008,712,444,268,372,115,257,57.88
236328,2008,676,377,299,459,187,272,72.15
236577,2008,712,492,220,431,122,309,62.8
236595,2008,881,557,324,530,170,360,64.63
236896,2008,310,158,152,63,24,39,24.68
236939,2008,3391,1744,1647,1408,536,872,50
236948,2008,5377,2896,2481,3296,1351,1945,67.16
237011,2008,2667,1560,1107,1057,328,729,46.73
237057,2008,401,230,171,328,130,198,86.09
237066,2008,545,289,256,354,149,205,70.93
237215,2008,270,156,114,33,15,18,11.54
237330,2008,706,380,326,128,38,90,23.68
237358,2008,129,68,61,35,19,16,23.53
237367,2008,755,370,385,116,52,64,17.3
237792,2008,698,395,303,137,42,95,24.05
237899,2008,302,147,155,16,5,11,7.48
237932,2008,550,299,251,96,30,66,22.07
237969,2008,382,208,174,168,63,105,50.48
238032,2008,5083,2300,2783,1656,766,890,38.7
238333,2008,337,182,155,240,104,136,74.73
238430,2008,258,177,81,39,14,25,14.12
238458,2008,655,447,208,263,77,186,41.61
238476,2008,753,359,394,405,192,213,59.33
238616,2008,402,222,180,139,59,80,36.04
238661,2008,298,219,79,108,29,79,36.07
239080,2008,284,210,74,103,15,88,41.9
239105,2008,1950,1043,907,1153,481,672,64.43
239628,2008,282,143,139,145,59,86,60.14
239716,2008,531,293,238,335,131,204,69.62
240107,2008,357,250,107,102,27,75,30
240189,2008,2132,1025,1107,575,276,299,29.17
240277,2008,1000,614,386,236,67,169,27.52
240329,2008,1779,1081,698,577,192,385,35.62
240338,2008,223,128,95,110,43,67,52.34
240365,2008,1807,1048,759,294,112,182,17.37
240374,2008,833,420,413,70,36,34,8.1
240417,2008,1633,837,796,313,103,210,25.09
240426,2008,303,168,135,59,15,44,26.19
240444,2008,5759,3027,2732,3148,1333,1815,59.96
240453,2008,4002,2100,1902,572,246,326,15.52
240462,2008,1468,496,972,235,117,118,23.79
240471,2008,1332,783,549,365,136,229,29.25
240480,2008,1608,882,726,412,145,267,30.27
240727,2008,1674,851,823,408,148,260,30.55
243443,2008,750,435,315,43,9,34,7.82
243780,2008,7058,3083,3975,3028,1409,1619,52.51
