unitid,year,totcohortsize,w_cohortsize,m_cohortsize,tot4yrgrads,m_4yrgrads,w_4yrgrads,women_gradrate_4yr
222178,1997,964,530,434,259,97,162,30.57
222983,1997,317,150,167,215,103,112,74.67
223232,1997,2404,1416,988,967,300,667,47.1
224004,1997,125,57,68,15,7,8,14.04
224323,1997,261,160,101,136,47,89,55.62
225432,1997,679,374,305,14,2,12,3.21
225548,1997,323,112,211,66,32,34,30.36
225627,1997,341,233,108,47,10,37,15.88
226231,1997,209,50,159,65,45,20,40
226833,1997,668,329,339,37,13,24,7.29
227216,1997,2292,1310,982,303,83,220,16.79
227331,1997,372,293,79,59,10,49,16.72
227526,1997,1183,670,513,127,34,93,13.88
227757,1997,703,334,369,516,248,268,80.24
227845,1997,359,216,143,98,38,60,27.78
227863,1997,235,155,80,58,19,39,25.16
228042,1997,194,116,78,40,16,24,20.69
228149,1997,507,311,196,170,50,120,38.59
228246,1997,1247,686,561,702,282,420,61.22
228343,1997,332,177,155,201,85,116,65.54
228431,1997,2360,1422,938,358,71,287,20.18
228459,1997,2331,1399,932,413,107,306,21.87
228501,1997,280,113,167,20,12,8,7.08
228529,1997,595,306,289,98,38,60,19.61
228705,1997,898,402,496,47,15,32,7.96
228723,1997,6169,3158,3011,1953,619,1334,42.24
228769,1997,1270,644,626,250,105,145,22.52
228778,1997,6945,3568,3377,2531,990,1541,43.19
228787,1997,444,183,261,143,77,66,36.07
228796,1997,1482,750,732,36,15,21,2.8
228875,1997,1463,885,578,563,167,396,44.75
228981,1997,312,186,126,118,38,80,43.01
229018,1997,113,60,53,17,2,15,25
229027,1997,1749,938,811,109,30,79,8.42
229115,1997,3221,1625,1596,764,302,462,28.43
229780,1997,241,132,109,58,21,37,28.03
229814,1997,854,414,440,105,33,72,17.39
230603,1997,717,530,187,113,18,95,17.92
230728,1997,1465,1029,436,304,60,244,23.71
230764,1997,1962,1039,923,407,133,274,26.37
230782,1997,1503,978,525,152,37,115,11.76
231059,1997,528,279,249,358,158,200,71.68
231174,1997,1823,1005,818,959,381,578,57.51
231420,1997,160,91,69,43,16,27,29.67
231554,1997,130,64,66,44,19,25,39.06
231624,1997,1327,802,525,1063,381,682,85.04
231712,1997,665,398,267,88,29,59,14.82
232025,1997,197,98,99,92,35,57,58.16
232043,1997,242,138,104,109,44,65,47.1
232089,1997,240,102,138,72,35,37,36.27
232186,1997,1930,1072,858,437,140,297,27.71
232265,1997,1218,765,453,459,119,340,44.44
232423,1997,3059,1791,1268,1855,643,1212,67.67
232557,1997,995,531,464,279,101,178,33.52
232566,1997,728,513,215,303,67,236,46
232609,1997,477,275,202,220,72,148,53.82
232681,1997,808,547,261,479,129,350,63.99
232706,1997,261,190,71,111,28,83,43.68
232937,1997,1132,700,432,104,30,74,10.57
232982,1997,1464,791,673,207,54,153,19.34
233277,1997,1619,1048,571,551,145,406,38.74
233374,1997,750,367,383,548,258,290,79.02
233426,1997,438,248,190,225,70,155,62.5
233541,1997,257,159,98,61,17,44,27.67
233897,1997,303,155,148,80,28,52,33.55
233921,1997,4522,1818,2704,1903,869,1034,56.88
234030,1997,2175,1301,874,337,106,231,17.76
234085,1997,394,20,374,201,188,13,65
234155,1997,865,493,372,170,48,122,24.75
234164,1997,304,155,149,3,1,2,1.29
235097,1997,624,367,257,86,21,65,17.71
235167,1997,494,271,223,186,71,115,42.44
236230,1997,660,394,266,303,87,216,54.82
236328,1997,642,390,252,430,155,275,70.51
236577,1997,584,392,192,233,63,170,43.37
236595,1997,499,288,211,220,78,142,49.31
236896,1997,283,142,141,62,29,33,23.24
236939,1997,2276,1191,1085,657,235,422,35.43
236948,1997,4346,2270,2076,1734,667,1067,47
237011,1997,2068,1266,802,601,176,425,33.57
237057,1997,370,223,147,277,97,180,80.72
237066,1997,398,212,186,226,103,123,58.02
237215,1997,423,237,186,6,0,6,2.53
237330,1997,726,390,336,121,49,72,18.46
237358,1997,95,54,41,6,3,3,5.56
237367,1997,540,300,240,115,45,70,23.33
237792,1997,643,341,302,111,43,68,19.94
237899,1997,581,288,293,33,13,20,6.94
237932,1997,491,257,234,77,21,56,21.79
237969,1997,480,260,220,201,72,129,49.62
238032,1997,3079,1431,1648,794,344,450,31.45
238333,1997,339,194,145,204,73,131,67.53
238430,1997,226,149,77,55,19,36,24.16
238458,1997,459,287,172,232,65,167,58.19
238476,1997,395,201,194,174,75,99,49.25
238616,1997,253,147,106,128,45,83,56.46
238661,1997,222,164,58,53,11,42,25.61
239080,1997,208,119,89,62,16,46,38.66
239105,1997,1573,830,743,876,351,525,63.25
239628,1997,135,62,73,71,35,36,58.06
239716,1997,480,288,192,324,121,203,70.49
240107,1997,331,240,91,96,18,78,32.5
240189,1997,1881,944,937,349,138,211,22.35
240277,1997,895,568,327,141,39,102,17.96
240329,1997,1700,1042,658,386,108,278,26.68
240338,1997,109,61,48,50,21,29,47.54
240365,1997,1719,994,725,242,69,173,17.4
240374,1997,726,440,286,87,24,63,14.32
240417,1997,1241,604,637,170,47,123,20.36
240426,1997,326,182,144,36,13,23,12.64
240444,1997,5828,3156,2672,2303,835,1468,46.51
240453,1997,2272,1263,1009,327,124,203,16.07
240462,1997,978,304,674,138,69,69,22.7
240471,1997,1144,698,446,269,79,190,27.22
240480,1997,1527,837,690,262,78,184,21.98
240727,1997,1119,562,557,276,97,179,31.85
243443,1997,723,471,252,50,6,44,9.34
243780,1997,6369,2806,3563,1994,953,1041,37.1
