unitid,year,totcohortsize,w_cohortsize,m_cohortsize,tot4yrgrads,m_4yrgrads,w_4yrgrads,women_gradrate_4yr
220631,2005,139,90,49,25,6,19,21.11
220710,2005,333,163,170,158,67,91,55.83
221351,2005,440,255,185,313,131,182,71.37
221519,2005,420,241,179,337,144,193,80.08
221731,2005,167,100,67,52,14,38,38
221847,2005,1409,623,786,321,121,200,32.1
221892,2005,239,124,115,95,40,55,44.35
222178,2005,1030,560,470,393,150,243,43.39
222983,2005,347,171,176,239,103,136,79.53
223232,2005,3158,1867,1291,1641,582,1059,56.72
224004,2005,196,96,100,40,12,28,29.17
224323,2005,256,165,91,160,53,107,64.85
225432,2005,889,487,402,20,8,12,2.46
225548,2005,281,146,135,104,41,63,43.15
225627,2005,571,394,177,114,23,91,23.1
226231,2005,317,74,243,95,66,29,39.19
226833,2005,818,447,371,100,27,73,16.33
227216,2005,3557,2008,1549,760,214,546,27.19
227331,2005,269,204,65,1,1,0,0
227526,2005,1155,668,487,126,39,87,13.02
227757,2005,722,337,385,571,279,292,86.65
227845,2005,646,401,245,333,109,224,55.86
227863,2005,289,185,104,75,27,48,25.95
228042,2005,167,92,75,50,19,31,33.7
228149,2005,494,314,180,147,38,109,34.71
228246,2005,1401,754,647,846,345,501,66.45
228343,2005,327,192,135,223,87,136,70.83
228431,2005,1967,1199,768,441,125,316,26.36
228459,2005,3053,1786,1267,825,235,590,33.03
228501,2005,329,127,202,31,19,12,9.45
228529,2005,1188,678,510,212,65,147,21.68
228705,2005,606,244,362,83,40,43,17.62
228723,2005,6713,3406,3307,3352,1259,2093,61.45
228769,2005,2075,1069,1006,347,130,217,20.3
228778,2005,6783,3630,3153,3572,1419,2153,59.31
228787,2005,1058,403,655,433,235,198,49.13
228796,2005,2154,1085,1069,210,74,136,12.53
228875,2005,1610,977,633,875,284,591,60.49
228981,2005,379,182,197,106,35,71,39.01
229018,2005,300,173,127,53,18,35,20.23
229027,2005,4360,2240,2120,348,127,221,9.87
229115,2005,3743,1829,1914,1323,530,793,43.36
229780,2005,222,124,98,44,11,33,26.61
229814,2005,768,409,359,171,66,105,25.67
230603,2005,784,527,257,137,30,107,20.3
230728,2005,1618,1065,553,415,75,340,31.92
230764,2005,1997,1106,891,415,138,277,25.05
230782,2005,1626,879,747,68,23,45,5.12
231059,2005,592,331,261,454,188,266,80.36
231174,2005,2378,1287,1091,1367,568,799,62.08
231420,2005,229,84,145,59,33,26,30.95
231554,2005,103,57,46,32,15,17,29.82
231624,2005,1339,714,625,1134,489,645,90.34
231712,2005,1245,667,578,578,203,375,56.22
232025,2005,338,155,183,177,80,97,62.58
232043,2005,202,123,79,116,40,76,61.79
232089,2005,330,110,220,53,18,35,31.82
232186,2005,2454,1339,1115,999,348,651,48.62
232265,2005,1099,701,398,445,114,331,47.22
232423,2005,3796,2421,1375,2465,803,1662,68.65
232557,2005,1915,982,933,488,204,284,28.92
232566,2005,938,632,306,379,88,291,46.04
232609,2005,553,321,232,246,84,162,50.47
232681,2005,877,581,296,552,159,393,67.64
232706,2005,422,310,112,152,34,118,38.06
232937,2005,957,551,406,138,39,99,17.97
232982,2005,2054,1160,894,474,145,329,28.36
233277,2005,1890,1101,789,725,254,471,42.78
233374,2005,775,401,374,593,268,325,81.05
233426,2005,534,310,224,316,120,196,63.23
233541,2005,369,211,158,123,44,79,37.44
233897,2005,366,186,180,94,27,67,36.02
233921,2005,5026,2190,2836,2797,1296,1501,68.54
234030,2005,3432,2052,1380,904,306,598,29.14
234085,2005,363,40,323,209,187,22,55
234155,2005,1176,775,401,234,48,186,24
234164,2005,356,197,159,57,14,43,21.83
235097,2005,1610,992,618,340,120,220,22.18
235167,2005,590,296,294,243,114,129,43.58
236230,2005,687,432,255,340,106,234,54.17
236328,2005,669,385,284,446,180,266,69.09
236577,2005,710,490,220,425,123,302,61.63
236595,2005,739,454,285,422,156,266,58.59
236896,2005,292,132,160,62,34,28,21.21
236939,2005,2855,1418,1437,1072,413,659,46.47
236948,2005,4892,2622,2270,2883,1209,1674,63.84
237011,2005,2365,1364,1001,943,302,641,46.99
237057,2005,360,180,180,288,140,148,82.22
237066,2005,451,266,185,304,125,179,67.29
237215,2005,246,133,113,5,3,2,1.5
237330,2005,639,352,287,104,35,69,19.6
237358,2005,109,67,42,25,5,20,29.85
237367,2005,653,367,286,97,35,62,16.89
237792,2005,657,352,305,134,52,82,23.3
237899,2005,306,152,154,21,11,10,6.58
237932,2005,416,234,182,94,25,69,29.49
237969,2005,307,161,146,129,38,91,56.52
238032,2005,4524,2126,2398,1457,639,818,38.48
238333,2005,326,198,128,216,71,145,73.23
238430,2005,182,139,43,19,4,15,10.79
238458,2005,598,383,215,231,63,168,43.86
238476,2005,593,315,278,281,120,161,51.11
238616,2005,386,207,179,134,52,82,39.61
238661,2005,281,210,71,77,21,56,26.67
239080,2005,262,190,72,78,17,61,32.11
239105,2005,1775,967,808,1083,448,635,65.67
239628,2005,261,119,142,148,70,78,65.55
239716,2005,504,282,222,328,147,181,64.18
240107,2005,289,207,82,82,11,71,34.3
240189,2005,1701,823,878,437,196,241,29.28
240277,2005,904,587,317,198,45,153,26.06
240329,2005,1755,1056,699,579,176,403,38.16
240338,2005,180,110,70,81,33,48,43.64
240365,2005,1617,982,635,234,81,153,15.58
240374,2005,783,442,341,61,27,34,7.69
240417,2005,1699,863,836,322,103,219,25.38
240426,2005,336,208,128,61,11,50,24.04
240444,2005,6118,3434,2684,3174,1255,1919,55.88
240453,2005,4218,2233,1985,604,258,346,15.49
240462,2005,1218,426,792,187,83,104,24.41
240471,2005,1192,734,458,268,80,188,25.61
240480,2005,1521,832,689,365,136,229,27.52
240727,2005,1399,739,660,320,107,213,28.82
243443,2005,796,500,296,66,8,58,11.6
243780,2005,7167,2860,4307,2547,1189,1358,47.48
