unitid,year,totcohortsize,w_cohortsize,m_cohortsize,tot4yrgrads,m_4yrgrads,w_4yrgrads,women_gradrate_4yr
221847,1998,1044,460,584,124,38,86,18.7
221892,1998,187,111,76,40,16,24,21.62
222178,1998,988,541,447,280,110,170,31.42
222983,1998,347,190,157,242,97,145,76.32
223232,1998,2933,1712,1221,1261,405,856,50
224004,1998,127,75,52,23,8,15,20
224323,1998,291,188,103,207,67,140,74.47
225432,1998,696,406,290,8,3,5,1.23
225548,1998,315,143,172,66,25,41,28.67
225627,1998,375,265,110,59,10,49,18.49
226231,1998,257,55,202,72,48,24,43.64
226833,1998,685,350,335,74,26,48,13.71
227216,1998,2449,1400,1049,363,105,258,18.43
227331,1998,310,251,59,50,2,48,19.12
227526,1998,1197,626,571,132,42,90,14.38
227757,1998,642,320,322,489,228,261,81.56
227845,1998,367,212,155,95,34,61,28.77
227863,1998,231,153,78,65,12,53,34.64
228042,1998,198,118,80,39,17,22,18.64
228149,1998,499,313,186,147,49,98,31.31
228246,1998,1306,720,586,689,249,440,61.11
228343,1998,378,218,160,227,74,153,70.18
228431,1998,2348,1432,916,388,69,319,22.28
228459,1998,2592,1546,1046,458,127,331,21.41
228501,1998,316,113,203,26,10,16,14.16
228529,1998,605,296,309,102,44,58,19.59
228705,1998,872,375,497,73,34,39,10.4
228723,1998,7322,3701,3621,2350,782,1568,42.37
228769,1998,1241,568,673,155,64,91,16.02
228778,1998,6598,3388,3210,2590,1036,1554,45.87
228787,1998,494,213,281,187,98,89,41.78
228796,1998,1639,847,792,58,21,37,4.37
228875,1998,1397,839,558,587,177,410,48.87
228981,1998,366,180,186,101,34,67,37.22
229018,1998,112,69,43,19,7,12,17.39
229027,1998,2067,1099,968,152,38,114,10.37
229115,1998,3149,1581,1568,804,283,521,32.95
229780,1998,244,120,124,37,9,28,23.33
229814,1998,884,465,419,140,42,98,21.08
230603,1998,667,487,180,113,7,106,21.77
230728,1998,1764,1229,535,328,43,285,23.19
230764,1998,1702,991,711,363,116,247,24.92
230782,1998,1453,935,518,147,36,111,11.87
231059,1998,518,278,240,378,166,212,76.26
231174,1998,1758,994,764,872,336,536,53.92
231420,1998,145,78,67,31,18,13,16.67
231554,1998,129,69,60,4,1,3,4.35
231624,1998,1290,701,589,1007,412,595,84.88
231712,1998,693,414,279,121,35,86,20.77
232025,1998,290,144,146,120,43,77,53.47
232043,1998,229,130,99,107,43,64,49.23
232089,1998,305,128,177,60,29,31,24.22
232186,1998,2022,1112,910,540,164,376,33.81
232265,1998,1153,715,438,461,105,356,49.79
232423,1998,2971,1788,1183,1830,546,1284,71.81
232557,1998,1020,479,541,327,126,201,41.96
232566,1998,812,539,273,362,91,271,50.28
232609,1998,433,267,166,218,65,153,57.3
232681,1998,812,557,255,530,156,374,67.15
232706,1998,262,177,85,100,24,76,42.94
232937,1998,1092,680,412,95,26,69,10.15
232982,1998,1561,904,657,324,82,242,26.77
233277,1998,1518,1011,507,569,154,415,41.05
233374,1998,739,358,381,576,281,295,82.4
233426,1998,426,272,154,222,68,154,56.62
233541,1998,288,178,110,80,19,61,34.27
233897,1998,297,146,151,57,18,39,26.71
233921,1998,4638,1941,2697,1999,855,1144,58.94
234030,1998,2141,1257,884,364,117,247,19.65
234085,1998,375,23,352,180,174,6,26.09
234155,1998,871,526,345,192,48,144,27.38
234164,1998,313,191,122,61,15,46,24.08
235097,1998,816,486,330,148,34,114,23.46
235167,1998,475,280,195,185,65,120,42.86
236230,1998,652,414,238,272,77,195,47.1
236328,1998,680,417,263,446,151,295,70.74
236577,1998,582,376,206,232,75,157,41.76
236595,1998,626,369,257,287,114,173,46.88
236896,1998,305,165,140,60,27,33,20
236939,1998,2934,1526,1408,888,335,553,36.24
236948,1998,4038,2076,1962,1716,718,998,48.07
237011,1998,2104,1221,883,623,202,421,34.48
237057,1998,386,204,182,286,132,154,75.49
237066,1998,373,224,149,197,74,123,54.91
237215,1998,426,215,211,7,4,3,1.4
237330,1998,545,293,252,74,30,44,15.02
237358,1998,152,87,65,66,29,37,42.53
237367,1998,555,311,244,93,27,66,21.22
237792,1998,610,356,254,93,23,70,19.66
237899,1998,551,282,269,31,13,18,6.38
237932,1998,498,268,230,96,35,61,22.76
237969,1998,472,247,225,204,74,130,52.63
238032,1998,3335,1571,1764,818,348,470,29.92
238333,1998,302,180,122,166,58,108,60
238430,1998,224,140,84,71,28,43,30.71
238458,1998,414,296,118,156,31,125,42.23
238476,1998,432,216,216,190,86,104,48.15
238616,1998,337,187,150,126,46,80,42.78
238661,1998,213,157,56,55,13,42,26.75
239080,1998,204,137,67,64,20,44,32.12
239105,1998,1730,952,778,960,355,605,63.55
239628,1998,162,66,96,99,55,44,66.67
239716,1998,460,247,213,282,106,176,71.26
240107,1998,318,220,98,88,21,67,30.45
240189,1998,1901,965,936,354,122,232,24.04
240277,1998,946,612,334,155,53,102,16.67
240329,1998,1740,1123,617,450,128,322,28.67
240338,1998,124,80,44,60,20,40,50
240365,1998,1894,1095,799,252,67,185,16.89
240374,1998,790,441,349,83,24,59,13.38
240417,1998,1333,614,719,209,74,135,21.99
240426,1998,376,218,158,55,16,39,17.89
240444,1998,5548,3038,2510,2190,844,1346,44.31
240453,1998,2513,1367,1146,273,102,171,12.51
240462,1998,1118,369,749,134,63,71,19.24
240471,1998,1199,773,426,287,87,200,25.87
240480,1998,1503,868,635,310,85,225,25.92
240727,1998,1225,660,565,306,104,202,30.61
243443,1998,885,567,318,76,10,66,11.64
243780,1998,6625,2825,3800,2040,998,1042,36.88
