unitid,year,totcohortsize,w_cohortsize,m_cohortsize,tot4yrgrads,m_4yrgrads,w_4yrgrads,women_gradrate_4yr
221731,1999,140,93,47,22,3,19,20.43
221847,1999,1175,524,651,67,63,4,0.76
221892,1999,192,119,73,43,14,29,24.37
222178,1999,924,533,391,335,120,215,40.34
222983,1999,324,188,136,222,74,148,78.72
223232,1999,2766,1668,1098,1272,379,893,53.54
224004,1999,134,66,68,15,10,5,7.58
224323,1999,309,191,118,188,67,121,63.35
225432,1999,729,418,311,10,3,7,1.67
225548,1999,286,137,149,10,3,7,5.11
225627,1999,380,253,127,51,9,42,16.6
226231,1999,259,58,201,75,52,23,39.66
226833,1999,732,409,323,67,21,46,11.25
227216,1999,2687,1550,1137,410,111,299,19.29
227331,1999,308,241,67,44,10,34,14.11
227526,1999,967,504,463,113,33,80,15.87
227757,1999,670,325,345,512,251,261,80.31
227845,1999,357,184,173,101,35,66,35.87
227863,1999,215,128,87,50,16,34,26.56
228042,1999,225,148,77,44,7,37,25
228149,1999,485,277,208,165,54,111,40.07
228246,1999,1331,688,643,656,262,394,57.27
228343,1999,354,210,144,236,83,153,72.86
228431,1999,2255,1353,902,339,92,247,18.26
228459,1999,2447,1479,968,504,130,374,25.29
228501,1999,227,95,132,25,11,14,14.74
228529,1999,585,303,282,109,45,64,21.12
228705,1999,736,293,443,53,24,29,9.9
228723,1999,6659,3419,3240,2359,722,1637,47.88
228769,1999,1402,714,688,214,95,119,16.67
228778,1999,6925,3508,3417,2888,1186,1702,48.52
228787,1999,603,242,361,180,88,92,38.02
228796,1999,1662,874,788,79,22,57,6.52
228875,1999,1427,869,558,678,208,470,54.09
228981,1999,383,170,213,112,45,67,39.41
229018,1999,97,65,32,15,5,10,15.38
229027,1999,1665,882,783,105,32,73,8.28
229115,1999,3403,1725,1678,785,248,537,31.13
229780,1999,210,108,102,39,15,24,22.22
229814,1999,986,506,480,126,34,92,18.18
230603,1999,629,456,173,103,9,94,20.61
230728,1999,1521,1047,474,320,67,253,24.16
230764,1999,1921,921,1000,295,109,186,20.2
230782,1999,1619,1001,618,158,47,111,11.09
231059,1999,501,269,232,342,145,197,73.23
231174,1999,1808,984,824,875,351,524,53.25
231420,1999,204,123,81,72,22,50,40.65
231554,1999,144,79,65,43,18,25,31.65
231624,1999,1298,736,562,1052,418,634,86.14
231712,1999,808,485,323,148,44,104,21.44
232025,1999,271,129,142,117,50,67,51.94
232043,1999,218,131,87,111,36,75,57.25
232089,1999,309,104,205,56,26,30,28.85
232186,1999,2030,1129,901,534,161,373,33.04
232265,1999,1190,728,462,422,102,320,43.96
232423,1999,3040,1855,1185,1887,610,1277,68.84
232557,1999,1074,557,517,268,103,165,29.62
232566,1999,815,534,281,391,101,290,54.31
232609,1999,473,277,196,222,73,149,53.79
232681,1999,834,619,215,583,142,441,71.24
232706,1999,302,220,82,116,26,90,40.91
232937,1999,1111,687,424,118,27,91,13.25
232982,1999,1500,833,667,327,103,224,26.89
233277,1999,1655,1075,580,610,164,446,41.49
233374,1999,854,465,389,647,273,374,80.43
233426,1999,450,274,176,257,88,169,61.68
233541,1999,292,163,129,87,36,51,31.29
233897,1999,299,151,148,76,36,40,26.49
233921,1999,4653,1957,2696,2177,996,1181,60.35
234030,1999,2408,1427,981,499,164,335,23.48
234085,1999,369,24,345,194,180,14,58.33
234155,1999,937,543,394,185,48,137,25.23
234164,1999,268,167,101,50,8,42,25.15
235097,1999,1072,652,420,164,45,119,18.25
235167,1999,456,256,200,190,69,121,47.27
236230,1999,562,370,192,241,77,164,44.32
236328,1999,682,413,269,443,170,273,66.1
236577,1999,567,392,175,272,79,193,49.23
236595,1999,578,351,227,256,92,164,46.72
236896,1999,323,158,165,64,28,36,22.78
236939,1999,2456,1276,1180,791,306,485,38.01
236948,1999,4319,2279,2040,1977,790,1187,52.08
237011,1999,2074,1264,810,623,172,451,35.68
237057,1999,361,209,152,294,120,174,83.25
237066,1999,406,266,140,233,74,159,59.77
237215,1999,370,225,145,8,3,5,2.22
237330,1999,612,317,295,92,37,55,17.35
237358,1999,129,72,57,34,15,19,26.39
237367,1999,534,286,248,77,28,49,17.13
237792,1999,674,367,307,91,25,66,17.98
237899,1999,555,260,295,31,13,18,6.92
237932,1999,494,245,249,96,31,65,26.53
237969,1999,472,261,211,211,89,122,46.74
238032,1999,3523,1641,1882,885,363,522,31.81
238333,1999,303,173,130,196,75,121,69.94
238430,1999,203,132,71,28,10,18,13.64
238458,1999,482,327,155,219,63,156,47.71
238476,1999,427,216,211,190,78,112,51.85
238616,1999,321,197,124,104,38,66,33.5
238661,1999,196,132,64,49,9,40,30.3
239080,1999,224,156,68,71,17,54,34.62
239105,1999,1715,963,752,1064,414,650,67.5
239628,1999,283,156,127,174,73,101,64.74
239716,1999,519,296,223,332,136,196,66.22
240107,1999,311,235,76,111,22,89,37.87
240189,1999,1877,1017,860,357,119,238,23.4
240277,1999,879,578,301,164,45,119,20.59
240329,1999,1631,1035,596,395,128,267,25.8
240338,1999,161,92,69,79,23,56,60.87
240365,1999,1834,1084,750,284,85,199,18.36
240374,1999,811,419,392,78,30,48,11.46
240417,1999,1317,661,656,185,57,128,19.36
240426,1999,406,241,165,38,6,32,13.28
240444,1999,5520,2985,2535,2263,847,1416,47.44
240453,1999,2694,1523,1171,356,127,229,15.04
240462,1999,1093,377,716,148,61,87,23.08
240471,1999,1104,684,420,277,95,182,26.61
240480,1999,1490,849,641,285,99,186,21.91
240727,1999,1194,654,540,352,124,228,34.86
243443,1999,799,506,293,63,13,50,9.88
243780,1999,6895,2945,3950,2083,974,1109,37.66
