unitid,year,totcohortsize,w_cohortsize,m_cohortsize,tot4yrgrads,m_4yrgrads,w_4yrgrads,women_gradrate_4yr
220613,2006,810,473,337,270,77,193,40.8
220631,2006,219,135,84,3,0,3,2.22
220710,2006,298,163,135,123,49,74,45.4
221351,2006,451,272,179,363,141,222,81.62
221519,2006,412,202,210,305,150,155,76.73
221731,2006,160,88,72,42,10,32,36.36
221847,2006,1515,653,862,301,127,174,26.65
221892,2006,240,147,93,97,32,65,44.22
222178,2006,961,526,435,394,147,247,46.96
222983,2006,340,175,165,251,113,138,78.86
223232,2006,2775,1713,1062,1550,494,1056,61.65
224004,2006,191,89,102,37,16,21,23.6
224323,2006,315,169,146,189,82,107,63.31
225432,2006,840,452,388,12,7,5,1.11
225548,2006,318,130,188,109,46,63,48.46
225627,2006,613,439,174,119,23,96,21.87
226231,2006,309,88,221,130,75,55,62.5
226833,2006,657,355,302,108,33,75,21.13
227216,2006,3599,2039,1560,784,252,532,26.09
227331,2006,262,195,67,27,6,21,10.77
227526,2006,1231,689,542,121,28,93,13.5
227757,2006,713,357,356,597,282,315,88.24
227845,2006,698,423,275,372,144,228,53.9
227863,2006,291,187,104,93,26,67,35.83
228042,2006,243,128,115,57,20,37,28.91
228149,2006,548,347,201,187,39,148,42.65
228246,2006,1369,753,616,937,377,560,74.37
228343,2006,345,221,124,231,74,157,71.04
228431,2006,2305,1420,885,538,132,406,28.59
228459,2006,2975,1746,1229,815,250,565,32.36
228501,2006,192,73,119,22,8,14,19.18
228529,2006,1256,667,589,230,94,136,20.39
228705,2006,731,297,434,95,32,63,21.21
228723,2006,7472,3774,3698,3636,1358,2278,60.36
228769,2006,1974,984,990,340,124,216,21.95
228778,2006,7369,4008,3361,3731,1482,2249,56.11
228787,2006,1053,394,659,470,252,218,55.33
228796,2006,2446,1256,1190,269,95,174,13.85
228875,2006,1654,985,669,950,328,622,63.15
228981,2006,387,197,190,105,39,66,33.5
229018,2006,315,178,137,55,18,37,20.79
229027,2006,4687,2389,2298,424,155,269,11.26
229115,2006,3862,1844,2018,1427,601,826,44.79
229780,2006,211,103,108,46,21,25,24.27
229814,2006,920,489,431,223,73,150,30.67
230603,2006,832,594,238,164,23,141,23.74
230728,2006,2429,1574,855,498,102,396,25.16
230764,2006,2037,1167,870,457,149,308,26.39
230782,2006,1289,755,534,114,28,86,11.39
231059,2006,576,333,243,446,192,254,76.28
231174,2006,2175,1251,924,1417,551,866,69.22
231420,2006,160,60,100,45,19,26,43.33
231554,2006,106,59,47,19,5,14,23.73
231624,2006,1341,693,648,1107,497,610,88.02
231712,2006,1172,644,528,594,203,391,60.71
232025,2006,267,115,152,84,36,48,41.74
232043,2006,205,119,86,93,31,62,52.1
232089,2006,417,156,261,126,65,61,39.1
232186,2006,2390,1335,1055,992,355,637,47.72
232265,2006,1098,700,398,447,119,328,46.86
232423,2006,3745,2431,1314,2357,713,1644,67.63
232557,2006,2028,1022,1006,489,209,280,27.4
232566,2006,985,627,358,411,111,300,47.85
232609,2006,552,305,247,259,88,171,56.07
232681,2006,909,614,295,625,180,445,72.48
232706,2006,365,268,97,136,28,108,40.3
232937,2006,1023,638,385,130,34,96,15.05
232982,2006,2059,1108,951,507,159,348,31.41
233277,2006,1730,1045,685,730,252,478,45.74
233374,2006,757,387,370,585,267,318,82.17
233426,2006,503,296,207,285,104,181,61.15
233541,2006,304,157,147,75,29,46,29.3
233897,2006,401,187,214,98,45,53,28.34
233921,2006,5078,2273,2805,2953,1367,1586,69.78
234030,2006,3445,1986,1459,1018,346,672,33.84
234085,2006,387,34,353,216,200,16,47.06
234155,2006,869,540,329,209,54,155,28.7
234164,2006,325,160,165,58,13,45,28.12
235097,2006,1412,855,557,280,84,196,22.92
235167,2006,577,300,277,227,103,124,41.33
236230,2006,668,418,250,401,142,259,61.96
236328,2006,677,406,271,464,173,291,71.67
236577,2006,622,413,209,350,111,239,57.87
236595,2006,731,463,268,455,165,290,62.63
236896,2006,323,164,159,62,28,34,20.73
236939,2006,2676,1349,1327,1040,417,623,46.18
236948,2006,5284,2800,2484,2939,1245,1694,60.5
237011,2006,2425,1397,1028,850,293,557,39.87
237057,2006,367,219,148,294,109,185,84.47
237066,2006,469,285,184,303,115,188,65.96
237215,2006,253,134,119,28,19,9,6.72
237330,2006,593,306,287,102,37,65,21.24
237358,2006,119,65,54,30,14,16,24.62
237367,2006,642,345,297,84,35,49,14.2
237792,2006,688,395,293,135,40,95,24.05
237899,2006,341,170,171,24,8,16,9.41
237932,2006,476,269,207,84,28,56,20.82
237969,2006,291,167,124,117,39,78,46.71
238032,2006,4777,2151,2626,1596,746,850,39.52
238333,2006,347,207,140,243,94,149,71.98
238430,2006,245,168,77,19,6,13,7.74
238458,2006,675,485,190,284,58,226,46.6
238476,2006,653,368,285,337,136,201,54.62
238616,2006,391,214,177,135,53,82,38.32
238661,2006,293,220,73,101,21,80,36.36
239080,2006,245,172,73,61,15,46,26.74
239105,2006,1842,1025,817,1096,445,651,63.51
239628,2006,264,154,110,153,57,96,62.34
239716,2006,551,305,246,356,140,216,70.82
240107,2006,308,223,85,100,21,79,35.43
240189,2006,1780,836,944,533,233,300,35.89
240277,2006,1019,667,352,226,63,163,24.44
240329,2006,1751,1098,653,633,190,443,40.35
240338,2006,198,116,82,81,31,50,43.1
240365,2006,1726,1024,702,272,83,189,18.46
240374,2006,814,442,372,60,18,42,9.5
240417,2006,1507,792,715,275,90,185,23.36
240426,2006,293,143,150,53,26,27,18.88
240444,2006,5633,3033,2600,2965,1202,1763,58.13
240453,2006,3977,2064,1913,554,247,307,14.87
240462,2006,1387,467,920,259,145,114,24.41
240471,2006,1289,773,516,281,77,204,26.39
240480,2006,1640,888,752,395,153,242,27.25
240727,2006,1543,761,782,359,118,241,31.67
243443,2006,764,532,232,66,13,53,9.96
243780,2006,7430,3019,4411,2764,1350,1414,46.84
