unitid,year,totcohortsize,w_cohortsize,m_cohortsize,tot4yrgrads,m_4yrgrads,w_4yrgrads,women_gradrate_4yr
222983,1995,293,155,138,195,90,105,67.74
223232,1995,2329,1390,939,1004,337,667,47.99
224004,1995,90,55,35,18,5,13,23.64
224323,1995,244,146,98,134,58,76,52.05
225432,1995,624,351,273,10,3,7,1.99
225548,1995,325,170,155,82,28,54,31.76
225627,1995,370,259,111,50,11,39,15.06
226231,1995,218,66,152,68,42,26,39.39
226833,1995,578,276,302,49,16,33,11.96
227216,1995,2134,1180,954,201,50,151,12.8
227331,1995,258,189,69,34,8,26,13.76
227526,1995,1114,536,578,105,29,76,14.18
227757,1995,688,338,350,472,213,259,76.63
227845,1995,387,230,157,119,37,82,35.65
227863,1995,232,145,87,58,17,41,28.28
228042,1995,221,107,114,35,15,20,18.69
228149,1995,452,254,198,123,34,89,35.04
228246,1995,1228,662,566,743,287,456,68.88
228343,1995,326,188,138,188,69,119,63.3
228431,1995,1714,986,728,275,69,206,20.89
228459,1995,2426,1461,965,309,80,229,15.67
228501,1995,393,140,253,34,16,18,12.86
228529,1995,1021,531,490,140,52,88,16.57
228705,1995,893,420,473,40,17,23,5.48
228723,1995,5985,2986,2999,1643,498,1145,38.35
228769,1995,1243,623,620,117,47,70,11.24
228778,1995,6212,3139,3073,2207,865,1342,42.75
228787,1995,351,154,197,113,45,68,44.16
228796,1995,1618,887,731,36,12,24,2.71
228875,1995,1325,813,512,511,146,365,44.9
228981,1995,213,142,71,78,20,58,40.85
229018,1995,100,61,39,10,3,7,11.48
229027,1995,1528,821,707,79,20,59,7.19
229115,1995,3461,1764,1697,747,260,487,27.61
229780,1995,167,102,65,26,7,19,18.63
229814,1995,901,506,395,108,35,73,14.43
230603,1995,643,471,172,90,16,74,15.71
230728,1995,1175,803,372,251,43,208,25.9
230764,1995,1356,837,519,284,73,211,25.21
230782,1995,1338,889,449,109,23,86,9.67
231059,1995,529,301,228,383,160,223,74.09
231174,1995,1853,1037,816,853,338,515,49.66
231420,1995,147,79,68,35,13,22,27.85
231554,1995,139,68,71,47,22,25,36.76
231624,1995,1369,850,519,1086,378,708,83.29
231712,1995,534,320,214,59,18,41,12.81
232025,1995,221,107,114,103,47,56,52.34
232043,1995,206,144,62,96,27,69,47.92
232089,1995,297,109,188,66,28,38,34.86
232186,1995,1852,1065,787,486,145,341,32.02
232265,1995,1272,780,492,418,98,320,41.03
232423,1995,2537,1484,1053,1548,523,1025,69.07
232557,1995,1165,600,565,224,70,154,25.67
232566,1995,671,445,226,283,57,226,50.79
232609,1995,262,181,81,142,42,100,55.25
232681,1995,758,497,261,443,138,305,61.37
232706,1995,167,122,45,82,22,60,49.18
232937,1995,1257,706,551,91,24,67,9.49
232982,1995,1514,827,687,149,30,119,14.39
233277,1995,1381,833,548,425,121,304,36.49
233374,1995,762,398,364,581,251,330,82.91
233426,1995,431,247,184,223,77,146,59.11
233541,1995,212,118,94,53,16,37,31.36
233897,1995,269,141,128,67,27,40,28.37
233921,1995,4687,2050,2637,1819,745,1074,52.39
234030,1995,1655,963,692,320,104,216,22.43
234085,1995,335,0,335,182,182,0,#NUM!
234155,1995,734,431,303,131,35,96,22.27
234164,1995,441,234,207,2,0,2,0.85
235097,1995,687,464,223,109,18,91,19.61
235167,1995,536,318,218,224,88,136,42.77
236230,1995,667,394,273,264,81,183,46.45
236328,1995,656,374,282,404,162,242,64.71
236577,1995,397,254,143,138,58,80,31.5
236595,1995,426,245,181,165,56,109,44.49
236896,1995,288,145,143,57,22,35,24.14
236939,1995,2512,1217,1295,734,315,419,34.43
236948,1995,3500,1783,1717,1405,562,843,47.28
237011,1995,1745,1105,640,457,120,337,30.5
237057,1995,369,189,180,247,119,128,67.72
237066,1995,395,229,166,198,73,125,54.59
237215,1995,416,243,173,8,5,3,1.23
237330,1995,542,282,260,148,62,86,30.5
237358,1995,180,101,79,35,13,22,21.78
237367,1995,1123,618,505,96,36,60,9.71
237792,1995,598,333,265,74,20,54,16.22
237899,1995,572,292,280,28,13,15,5.14
237932,1995,509,273,236,108,27,81,29.67
237969,1995,453,240,213,200,77,123,51.25
238032,1995,2938,1457,1481,783,324,459,31.5
238333,1995,291,163,128,187,74,113,69.33
238430,1995,139,93,46,20,3,17,18.28
238458,1995,429,296,133,202,41,161,54.39
238476,1995,395,175,220,190,89,101,57.71
238616,1995,234,132,102,59,21,38,28.79
238661,1995,231,155,76,44,10,34,21.94
239080,1995,184,117,67,44,15,29,24.79
239105,1995,1627,883,744,870,327,543,61.49
239628,1995,184,101,83,99,42,57,56.44
239716,1995,520,296,224,319,112,207,69.93
240107,1995,335,224,111,92,24,68,30.36
240189,1995,1856,989,867,294,108,186,18.81
240277,1995,780,522,258,98,30,68,13.03
240329,1995,1731,1035,696,324,104,220,21.26
240338,1995,109,63,46,51,18,33,52.38
240365,1995,1487,844,643,211,74,137,16.23
240374,1995,637,369,268,42,13,29,7.86
240417,1995,1133,542,591,143,36,107,19.74
240426,1995,288,173,115,52,17,35,20.23
240444,1995,5101,2779,2322,2037,768,1269,45.66
240453,1995,1785,926,859,186,75,111,11.99
240462,1995,926,315,611,125,59,66,20.95
240471,1995,957,548,409,204,73,131,23.91
240480,1995,1474,817,657,285,82,203,24.85
240727,1995,1267,661,606,276,88,188,28.44
243443,1995,728,466,262,33,8,25,5.36
243780,1995,6064,2696,3368,1625,786,839,31.12
