unitid,year,totcohortsize,w_cohortsize,m_cohortsize,tot4yrgrads,m_4yrgrads,w_4yrgrads,women_gradrate_4yr
220613,2000,711,435,276,204,72,132,30.34
220631,2000,168,104,64,50,21,29,27.88
220710,2000,269,132,137,135,54,81,61.36
221351,2000,396,227,169,296,125,171,75.33
221519,2000,385,203,182,276,126,150,73.89
221731,2000,134,72,62,35,9,26,36.11
221847,2000,1305,609,696,241,85,156,25.62
221892,2000,220,130,90,80,24,56,43.08
222178,2000,1023,565,458,355,139,216,38.23
222983,2000,347,186,161,249,106,143,76.88
223232,2000,2822,1666,1156,1388,442,946,56.78
224004,2000,130,73,57,24,8,16,21.92
224323,2000,279,168,111,167,59,108,64.29
225432,2000,794,437,357,16,6,10,2.29
225548,2000,355,175,180,82,28,54,30.86
225627,2000,388,253,135,77,20,57,22.53
226231,2000,286,79,207,96,58,38,48.1
226833,2000,696,355,341,64,33,31,8.73
227216,2000,2841,1664,1177,515,142,373,22.42
227331,2000,267,205,62,42,7,35,17.07
227526,2000,1230,657,573,163,46,117,17.81
227757,2000,628,290,338,498,249,249,85.86
227845,2000,397,207,190,118,42,76,36.71
227863,2000,303,207,96,72,19,53,25.6
228042,2000,207,124,83,40,16,24,19.35
228149,2000,656,399,257,201,60,141,35.34
228246,2000,1276,713,563,736,280,456,63.96
228343,2000,355,195,160,230,91,139,71.28
228431,2000,2210,1371,839,370,88,282,20.57
228459,2000,2531,1553,978,522,122,400,25.76
228501,2000,263,105,158,13,7,6,5.71
228529,2000,475,238,237,100,40,60,25.21
228705,2000,819,332,487,79,33,46,13.86
228723,2000,6591,3453,3138,2409,774,1635,47.35
228769,2000,1589,801,788,225,102,123,15.36
228778,2000,7551,3857,3694,3447,1403,2044,52.99
228787,2000,801,303,498,248,127,121,39.93
228796,2000,2018,1046,972,85,30,55,5.26
228875,2000,1493,902,591,671,210,461,51.11
228981,2000,330,175,155,125,48,77,44
229018,2000,144,86,58,23,8,15,17.44
229027,2000,1727,894,833,121,47,74,8.28
229115,2000,3998,1982,2016,1005,359,646,32.59
229780,2000,216,120,96,30,6,24,20
229814,2000,867,471,396,121,40,81,17.2
230603,2000,513,414,99,98,12,86,20.77
230728,2000,1632,1116,516,357,76,281,25.18
230764,2000,2067,1029,1038,441,155,286,27.79
230782,2000,1663,1000,663,135,39,96,9.6
231059,2000,521,283,238,366,149,217,76.68
231174,2000,1765,988,777,917,344,573,58
231420,2000,192,64,128,44,17,27,42.19
231554,2000,107,54,53,26,13,13,24.07
231624,2000,1347,782,565,1118,425,693,88.62
231712,2000,999,587,412,262,73,189,32.2
232025,2000,251,127,124,126,53,73,57.48
232043,2000,220,137,83,106,35,71,51.82
232089,2000,281,102,179,47,23,24,23.53
232186,2000,2097,1132,965,650,194,456,40.28
232265,2000,828,527,301,327,79,248,47.06
232423,2000,3223,1981,1242,2089,684,1405,70.92
232557,2000,1216,657,559,431,167,264,40.18
232566,2000,895,611,284,412,105,307,50.25
232609,2000,438,252,186,188,70,118,46.83
232681,2000,873,609,264,622,175,447,73.4
232706,2000,309,230,79,120,21,99,43.04
232937,2000,1262,808,454,141,52,89,11.01
232982,2000,1407,798,609,321,93,228,28.57
233277,2000,1753,1081,672,610,191,419,38.76
233374,2000,723,366,357,574,278,296,80.87
233426,2000,444,274,170,259,80,179,65.33
233541,2000,377,187,190,105,35,70,37.43
233897,2000,277,137,140,74,22,52,37.96
233921,2000,4586,2024,2562,2339,1047,1292,63.83
234030,2000,2670,1608,1062,522,161,361,22.45
234085,2000,349,22,327,204,189,15,68.18
234155,2000,885,498,387,187,45,142,28.51
234164,2000,456,265,191,69,16,53,20
235097,2000,1085,642,443,227,64,163,25.39
235167,2000,468,254,214,208,81,127,50
236230,2000,580,355,225,293,94,199,56.06
236328,2000,647,408,239,442,155,287,70.34
236577,2000,612,413,199,293,90,203,49.15
236595,2000,664,428,236,338,104,234,54.67
236896,2000,338,160,178,62,25,37,23.12
236939,2000,2440,1257,1183,794,277,517,41.13
236948,2000,4765,2495,2270,2271,926,1345,53.91
237011,2000,2351,1427,924,692,212,480,33.64
237057,2000,349,220,129,278,99,179,81.36
237066,2000,402,234,168,242,86,156,66.67
237215,2000,443,254,189,30,14,16,6.3
237330,2000,694,381,313,87,26,61,16.01
237358,2000,133,76,57,39,18,21,27.63
237367,2000,589,333,256,87,25,62,18.62
237792,2000,669,378,291,101,32,69,18.25
237899,2000,542,277,265,19,6,13,4.69
237932,2000,513,275,238,91,29,62,22.55
237969,2000,415,232,183,169,56,113,48.71
238032,2000,3480,1679,1801,889,346,543,32.34
238333,2000,306,177,129,168,79,89,50.28
238430,2000,207,122,85,129,53,76,62.3
238458,2000,500,334,166,220,58,162,48.5
238476,2000,532,295,237,232,91,141,47.8
238616,2000,285,169,116,106,43,63,37.28
238661,2000,274,203,71,81,13,68,33.5
239080,2000,245,180,65,85,18,67,37.22
239105,2000,1675,926,749,963,404,559,60.37
239628,2000,280,166,114,171,64,107,64.46
239716,2000,548,321,227,364,128,236,73.52
240107,2000,327,252,75,98,16,82,32.54
240189,2000,2052,1051,1001,423,155,268,25.5
240277,2000,929,631,298,216,55,161,25.52
240329,2000,1609,1009,600,420,131,289,28.64
240338,2000,194,125,69,91,33,58,46.4
240365,2000,1624,969,655,236,65,171,17.65
240374,2000,747,413,334,82,31,51,12.35
240417,2000,1307,668,639,195,58,137,20.51
240426,2000,395,234,161,57,21,36,15.38
240444,2000,5636,3120,2516,2500,963,1537,49.26
240453,2000,2663,1449,1214,395,142,253,17.46
240462,2000,958,340,618,129,53,76,22.35
240471,2000,1096,669,427,259,81,178,26.61
240480,2000,1518,925,593,333,107,226,24.43
240727,2000,1313,658,655,337,126,211,32.07
243443,2000,540,350,190,59,10,49,14
243780,2000,6403,2646,3757,2209,1046,1163,43.95
